Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-06-13 06:00:00+00:00,-0.1545396153419373,-0.1622069717897042,-0.4505066310766477,0.194943740902947,0,0,6,False,1.0,0.8325,0.8038888888888889,0.9713888888888887,0.9055555555555556,0.7897222222222222,0.7188888888888889,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.7188888888888889,0.7188888888888889,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776
2022-06-13 07:00:00+00:00,-0.1545396153419373,0.0869537896166205,0.9611859837628328,-0.9747187045147352,0,0,7,False,0.0,0.0,0.0,0.6,0.5816666666666667,0.075,0.1047222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.5711111111111112,0.556388888888889,0.9847222222222222,0.9847222222222222,0.9847222222222222,0.9847222222222222
2022-06-13 08:00:00+00:00,-0.1545396153419373,0.2443184810311413,0.7259038812895857,-0.9747187045147352,0,0,8,False,0.0,0.0,0.0,0.2058333333333333,0.2213888888888889,0.42,0.4277777777777778,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.4047222222222221,0.4183333333333333,0.9102777777777776,0.88,0.9933333333333332,0.9933333333333332,0.0838888888888889,0.0683333333333333,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.2694444444444444,0.3063888888888889,0.9102777777777776,0.88,0.381111111111111,0.366111111111111
2022-06-13 09:00:00+00:00,-0.1545396153419373,0.4410243452992925,0.5690491463074215,-0.9747187045147352,1,0,9,False,0.0,0.0,0.0,0.4577777777777778,0.3969444444444444,0.0455555555555555,0.0983333333333333,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.0,0.0,0.0,0.0,0.9544444444444444,0.9544444444444444,0.0675,0.0222222222222222,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.2552777777777777,0.2933333333333334,0.27,0.3466666666666666,0.0,0.0
2022-06-13 10:00:00+00:00,-0.1545396153419373,0.5459341395756399,0.6474765137985038,-0.9747187045147352,2,0,10,False,1.0,0.711388888888889,0.7191666666666668,0.4588888888888889,0.4141666666666666,0.0744444444444444,0.1255555555555555,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9213888888888888,0.9288888888888888,0.3491666666666667,0.3641666666666666,0.9788888888888888,0.9788888888888888,0.0519444444444444,0.0680555555555555,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.5477777777777778,0.5619444444444446,0.3777777777777777,0.3791666666666666,0.0,0.0
2022-06-13 11:00:00+00:00,-0.1545396153419373,0.5065929667220096,0.1769123088520102,-0.9747187045147352,5,0,11,False,2.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.8566666666666666,0.8452777777777777,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.5661111111111111,0.5194444444444445,0.0,0.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.8180555555555555,0.7733333333333333,0.9816666666666666,0.9816666666666666,0.3308333333333333,0.33
2022-06-13 12:00:00+00:00,-0.1545396153419373,0.5983890367138133,1.4317501887093262,-0.9747187045147352,2,0,12,False,5.0,0.5036111111111111,0.4663888888888889,0.9680555555555556,0.9680555555555556,0.5930555555555556,0.6002777777777778,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.6036111111111111,0.5744444444444444,0.5036111111111111,0.4663888888888889,0.0,0.0,0.0,0.0,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.4494444444444444,0.4516666666666666,0.5186111111111111,0.5036111111111111,0.2947222222222223,0.3027777777777778
2022-06-13 13:00:00+00:00,-0.1545396153419373,0.5721615881447266,0.6474765137985038,0.5848312227088411,6,0,13,False,2.0,0.0,0.0,0.7366666666666666,0.7138888888888888,0.6708333333333335,0.6858333333333335,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.1733333333333333,0.2038888888888889,0.0,0.0,0.2672222222222222,0.2461111111111111,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.9863888888888888,0.4697222222222222,0.4863888888888889,0.0,0.0,0.9169444444444445,0.932222222222222
2022-06-13 14:00:00+00:00,0.0038691803546582,0.7032988309901607,1.2748954537271615,0.5848312227088411,2,0,14,False,6.0,0.2436111111111111,0.2586111111111111,0.0833333333333333,0.0833333333333333,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.0163888888888888,0.0,0.9819444444444444,0.9819444444444444,0.3986111111111112,0.3830555555555556,0.7652777777777777,0.7958333333333334,0.0594444444444444,0.0452777777777777,0.653611111111111,0.6383333333333333,0.9819444444444444,0.9819444444444444,0.8533333333333333,0.8458333333333332,0.0,0.0,0.9819444444444444,0.9819444444444444
2022-06-13 15:00:00+00:00,-0.1545396153419373,0.4410243452992925,1.5886049236914908,0.5848312227088411,2,0,15,False,2.0,0.851111111111111,0.8705555555555555,0.1883333333333333,0.2683333333333333,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.5394444444444444,0.5719444444444445,0.9994444444444444,0.9994444444444444,0.4933333333333334,0.4847222222222223,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.2958333333333334,0.3113888888888889,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9330555555555556,0.9655555555555556,0.9994444444444444,0.9994444444444444
2022-06-13 16:00:00+00:00,0.1622779760512538,0.2836596538847717,-0.3720792635855655,0.5848312227088411,3,0,16,False,2.0,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.7527777777777778,0.7619444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9652777777777778,0.9422222222222222,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444
2022-06-13 17:00:00+00:00,-0.1545396153419373,0.5197066910065531,0.0984849413609279,0.5848312227088411,3,0,17,False,3.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.4858333333333333,0.4708333333333333,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-13 18:00:00+00:00,-0.1545396153419373,0.4672517938683792,-0.52893399856773,0.5848312227088411,0,0,18,False,3.0,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.4716666666666668,0.4955555555555557,0.9863888888888892,0.9863888888888892,0.9863888888888892,0.9863888888888892
2022-06-13 19:00:00+00:00,0.1622779760512538,-0.0441834532288135,0.4121944113252568,0.9747187045147352,1,0,19,False,0.0,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.4841666666666667,0.4927777777777778,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112
2022-06-13 20:00:00+00:00,0.795913158837636,-0.1097520746515305,-0.6857887335498944,0.9747187045147352,0,0,20,False,1.0,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222
2022-06-13 21:00:00+00:00,-0.1545396153419373,-0.1622069717897042,-0.9210708360231412,0.9747187045147352,0,0,21,False,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
2022-06-13 22:00:00+00:00,-0.1545396153419373,-0.345799111773312,-1.3916350409696343,-0.5848312227088411,0,0,22,False,0.0,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875
2022-06-13 23:00:00+00:00,-0.1545396153419373,-0.476936354618746,-0.6073613660588121,-0.5848312227088411,0,0,23,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-14 00:00:00+00:00,-0.1545396153419373,-0.5031638031878328,-0.52893399856773,-0.5848312227088411,0,1,0,False,0.0,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444
2022-06-14 01:00:00+00:00,-0.1545396153419373,-0.5425049760414631,-1.156352938496388,-0.5848312227088411,0,1,1,False,0.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667
2022-06-14 02:00:00+00:00,-0.1545396153419373,-0.411367733196029,-0.6857887335498944,-0.5848312227088411,0,1,2,False,0.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
2022-06-14 03:00:00+00:00,-0.1545396153419373,-0.6080735974641802,-0.52893399856773,-0.5848312227088411,0,1,3,False,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-06-14 04:00:00+00:00,-0.1545396153419373,-0.4244814574805724,-1.23478030598747,-0.5848312227088411,0,1,4,False,0.0,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222
2022-06-14 05:00:00+00:00,-0.1545396153419373,-0.0704109017979004,-0.6857887335498944,-0.5848312227088411,0,1,5,False,0.0,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554,0.9480555555555554
2022-06-14 06:00:00+00:00,-0.1545396153419373,0.204977308177511,-1.23478030598747,-0.5848312227088411,0,1,6,False,0.0,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002
2022-06-14 07:00:00+00:00,-0.1545396153419373,0.4147968967302058,-1.3916350409696343,0.194943740902947,0,1,7,False,0.0,0.983611111111111,0.983611111111111,0.7305555555555555,0.7427777777777778,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.4547222222222222,0.4313888888888889,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111
2022-06-14 08:00:00+00:00,-0.1545396153419373,0.5197066910065531,-0.2936518960944832,0.194943740902947,5,1,8,False,0.0,0.0177777777777777,0.0,0.4097222222222222,0.3838888888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.0,0.0,0.991388888888889,0.991388888888889,0.1483333333333333,0.1327777777777777,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.991388888888889,0.915277777777778,0.9005555555555557,0.991388888888889,0.991388888888889
2022-06-14 09:00:00+00:00,-0.1545396153419373,0.7819811766974213,0.0200575738698456,0.194943740902947,1,1,9,False,5.0,0.0,0.0,0.9580555555555555,0.9733333333333332,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.0305555555555555,0.0225,0.9811111111111112,0.9811111111111112,0.0369444444444444,0.0375,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.3411111111111111,0.3483333333333334,0.9811111111111112,0.9811111111111112
2022-06-14 10:00:00+00:00,-0.1545396153419373,0.808208625266508,0.2553396763430925,-0.5848312227088411,1,1,10,False,1.0,0.0,0.0,0.7783333333333334,0.7636111111111111,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.933888888888889,0.9494444444444444,0.5994444444444447,0.5850000000000002,0.9027777777777778,0.9183333333333332,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.2916666666666666,0.2549999999999999,0.1113888888888889,0.0975,0.985277777777778,0.985277777777778
2022-06-14 11:00:00+00:00,-0.1545396153419373,0.8868909709737682,1.118040718744997,-0.5848312227088411,2,1,11,False,1.0,0.0,0.0,0.0438888888888888,0.0288888888888888,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.7983333333333332,0.2788888888888888,0.2863888888888888,0.0,0.0516666666666666,0.7466666666666666,0.6375,0.7983333333333332,0.7983333333333332,0.4683333333333334,0.4313888888888889,0.3083333333333333,0.3299999999999999,0.0,0.0,0.7983333333333332,0.7983333333333332
2022-06-14 12:00:00+00:00,-0.1545396153419373,0.9524595923964853,0.7259038812895857,-0.5848312227088411,3,1,12,False,2.0,0.0,0.0,0.0144444444444444,0.0297222222222222,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.9663888888888884,0.0058333333333333,0.0,0.7183333333333333,0.6955555555555553,0.5061111111111112,0.505,0.9663888888888884,0.9663888888888884,0.0,0.0,0.9663888888888884,0.9663888888888884,0.0730555555555555,0.1036111111111111,0.9663888888888884,0.9663888888888884
2022-06-14 13:00:00+00:00,-0.1545396153419373,0.9786870409655724,0.7259038812895857,0.5848312227088411,6,1,13,False,3.0,0.1475,0.1402777777777777,0.6991666666666668,0.6775000000000001,0.9811111111111112,0.9811111111111112,0.8102777777777779,0.7886111111111112,0.4572222222222223,0.4344444444444445,0.9811111111111112,0.9811111111111112,0.0,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.1511111111111111,0.1361111111111111,0.0,0.0,0.9811111111111112,0.9811111111111112,0.0772222222222222,0.0558333333333333,0.9811111111111112,0.9811111111111112
2022-06-14 14:00:00+00:00,-0.1545396153419373,0.8737772466892251,0.4121944113252568,0.5848312227088411,4,1,14,False,6.0,0.4994444444444444,0.5283333333333332,0.3577777777777778,0.3783333333333333,0.9891666666666672,0.9891666666666672,0.0,0.0,0.3025,0.2658333333333333,0.9891666666666672,0.9891666666666672,0.0147222222222222,0.0291666666666666,0.3280555555555555,0.3230555555555555,0.9891666666666672,0.9891666666666672,0.2672222222222222,0.2188888888888888,0.1316666666666666,0.1322222222222222,0.9891666666666672,0.9891666666666672,0.8744444444444446,0.8891666666666668,0.9891666666666672,0.9891666666666672
2022-06-14 15:00:00+00:00,-0.1545396153419373,1.0704831109573762,-0.0583697936212366,0.5848312227088411,7,1,15,False,4.0,0.4672222222222222,0.4822222222222223,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.0,0.0,0.7891666666666666,0.7963888888888888,0.9855555555555556,0.9855555555555556,0.8852777777777778,0.9005555555555556,0.2730555555555555,0.2583333333333332,0.9855555555555556,0.9855555555555556,0.11,0.1247222222222222,0.663611111111111,0.6780555555555555,0.9855555555555556,0.9855555555555556,0.8883333333333334,0.8627777777777776,0.9855555555555556,0.9855555555555556
2022-06-14 16:00:00+00:00,-0.1545396153419373,0.9655733166810287,1.039613351253915,0.5848312227088411,5,1,16,False,7.0,0.8430555555555554,0.7991666666666666,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.1794444444444444,0.2175,0.5294444444444445,0.4833333333333334,0.9858333333333332,0.9858333333333332,0.6927777777777777,0.6708333333333333,0.4716666666666667,0.478888888888889,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-14 17:00:00+00:00,-0.1545396153419373,1.0573693866728326,-0.0583697936212366,0.5848312227088411,3,1,17,False,5.0,0.7974999999999998,0.7736111111111109,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.8166666666666665,0.8088888888888888,0.8730555555555555,0.8877777777777777,0.988611111111111,0.988611111111111,0.8808333333333332,0.9119444444444442,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111,0.988611111111111
2022-06-14 18:00:00+00:00,-0.1545396153419373,0.808208625266508,-0.0583697936212366,0.5848312227088411,2,1,18,False,3.0,0.3066666666666667,0.3325,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.6388888888888888,0.6158333333333332,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886
2022-06-14 19:00:00+00:00,-0.1545396153419373,0.7819811766974213,-0.2152245286034009,0.5848312227088411,2,1,19,False,2.0,0.0019444444444444,0.0,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.4036111111111111,0.4269444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444
2022-06-14 20:00:00+00:00,-0.1545396153419373,0.7295262795592474,-0.2152245286034009,0.5848312227088411,2,1,20,False,2.0,0.6849999999999998,0.7391666666666666,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.6183333333333334,0.6472222222222223,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-14 21:00:00+00:00,-0.1545396153419373,0.5459341395756399,0.3337670438341745,0.5848312227088411,1,1,21,False,2.0,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985
2022-06-14 22:00:00+00:00,-0.1545396153419373,0.4147968967302058,-1.3132076734785525,0.5848312227088411,1,1,22,False,1.0,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666
2022-06-14 23:00:00+00:00,-0.1545396153419373,0.2836596538847717,-0.1367971611123186,0.5848312227088411,0,1,23,False,1.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-06-15 00:00:00+00:00,-0.1545396153419373,0.0869537896166205,-0.9994982035142234,0.5848312227088411,0,2,0,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-06-15 01:00:00+00:00,-0.1545396153419373,-0.1097520746515305,-0.6857887335498944,0.5848312227088411,0,2,1,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-15 02:00:00+00:00,-0.1545396153419373,-0.2802304903505949,-1.3132076734785525,0.5848312227088411,0,2,2,False,0.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
