Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,availability,dock_availability
2022-09-06 14:00:00+00:00,0.0,16.2,1.6,8,0,1,14,False,3.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
2022-09-06 15:00:00+00:00,0.0,17.7,1.4,8,1,1,15,False,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
2022-09-06 16:00:00+00:00,0.0,17.7,1.9,8,1,1,16,False,1.0,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.3516666666666666,0.3202777777777778,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.4849999999999999,0.4852777777777777,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552
2022-09-06 17:00:00+00:00,0.0,17.9,2.5,8,1,1,17,False,1.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.7297222222222223,0.7486111111111111,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.3597222222222221,0.3480555555555555,0.1186111111111111,0.1147222222222222,0.9794444444444445,0.9794444444444445
2022-09-06 18:00:00+00:00,0.0,16.9,2.6,8,2,1,18,False,1.0,0.9805555555555556,0.9805555555555556,0.7969444444444443,0.7788888888888887,0.9805555555555556,0.9805555555555556,0.5188888888888888,0.495,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.5508333333333333,0.5502777777777776,0.848888888888889,0.8675,0.4525,0.4319444444444444
2022-09-06 19:00:00+00:00,0.0,16.3,2.0,7,0,1,19,False,2.0,0.8505555555555556,0.8327777777777778,0.3986111111111111,0.4,0.9825,0.9825,0.1655555555555555,0.1655555555555555,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.6680555555555556,0.65,0.1491666666666666,0.1530555555555555
2022-09-06 20:00:00+00:00,0.0,16.0,2.5,7,2,1,20,False,0.0,0.1330555555555555,0.1388888888888889,0.1861111111111111,0.1816666666666666,0.365,0.3419444444444444,0.0,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.2333333333333333,0.215,0.3172222222222222,0.3177777777777777,0.0991666666666666,0.1052777777777777,0.0849999999999999,0.0833333333333333
2022-09-06 21:00:00+00:00,0.0,15.6,1.5,7,0,1,21,False,2.0,0.1691666666666667,0.1452777777777777,0.2302777777777777,0.2475,0.0,0.0,0.0,0.0,0.4347222222222224,0.4105555555555557,0.9788888888888888,0.9788888888888888,0.4352777777777777,0.4644444444444444,0.2194444444444444,0.2186111111111111,0.5622222222222223,0.5802777777777779,0.0,0.0
2022-09-06 22:00:00+00:00,0.0,14.8,1.5,7,2,1,22,False,0.0,0.4124999999999999,0.421111111111111,0.2783333333333333,0.2663888888888889,0.3297222222222222,0.3486111111111111,0.1144444444444444,0.1133333333333333,0.1830555555555555,0.1833333333333333,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.2333333333333333,0.2416666666666667,0.4930555555555555,0.4936111111111111,0.0461111111111111,0.0652777777777777
2022-09-06 23:00:00+00:00,0.0,14.1,1.2,7,0,1,23,False,2.0,0.0855555555555555,0.0666666666666666,0.4452777777777778,0.4469444444444445,0.9833333333333332,0.9833333333333332,0.0,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.6138888888888889,0.5955555555555556,0.9508333333333332,0.944722222222222,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-09-07 00:00:00+00:00,0.0,14.8,2.2,7,0,2,0,False,0.0,0.3855555555555556,0.4041666666666667,0.0,0.0,0.9830555555555558,0.9830555555555558,0.0,0.0,0.0,0.0,0.9830555555555558,0.9830555555555558,0.0,0.0,0.0141666666666666,0.0016666666666666,0.9830555555555558,0.9830555555555558,0.4819444444444445,0.4897222222222223
2022-09-07 01:00:00+00:00,0.0,14.1,1.6,7,0,2,1,False,0.0,0.9802777777777778,0.9802777777777778,0.0,0.0,0.9802777777777778,0.9802777777777778,0.0,0.0,0.0,0.0,0.9802777777777778,0.9802777777777778,0.0,0.0,0.0,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778
2022-09-07 02:00:00+00:00,0.0,13.3,3.6,7,0,2,2,False,0.0,0.999722222222222,0.999722222222222,0.0,0.0,0.999722222222222,0.999722222222222,0.0,0.0,0.0,0.0,0.999722222222222,0.999722222222222,0.0,0.0,0.0,0.0,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222
2022-09-07 03:00:00+00:00,0.0,12.3,2.2,7,0,2,3,False,0.0,0.9833333333333334,0.9833333333333334,0.0,0.0,0.9833333333333334,0.9833333333333334,0.0,0.0,0.0,0.0,0.9833333333333334,0.9833333333333334,0.0,0.0,0.0,0.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334
2022-09-07 04:00:00+00:00,0.0,11.9,1.9,7,0,2,4,False,0.0,0.9838888888888888,0.9838888888888888,0.0,0.0,0.9838888888888888,0.9838888888888888,0.0,0.0,0.0,0.0,0.9838888888888888,0.9838888888888888,0.0,0.0,0.0,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-09-07 05:00:00+00:00,0.0,13.4,3.1,7,4,2,5,False,0.0,0.9811111111111112,0.9811111111111112,0.0,0.0,0.9811111111111112,0.9811111111111112,0.0,0.0,0.0,0.0,0.7675000000000001,0.7497222222222223,0.0,0.0,0.0,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-09-07 06:00:00+00:00,0.0,15.0,3.6,7,1,2,6,False,4.0,0.9783333333333336,0.9783333333333336,0.3941666666666666,0.4122222222222221,0.9783333333333336,0.9783333333333336,0.1883333333333333,0.1825,0.0,0.0,0.4966666666666666,0.5169444444444444,0.0,0.0,0.0,0.0,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336
2022-09-07 07:00:00+00:00,0.0,16.0,4.3,3,5,2,7,False,1.0,0.9988888888888884,0.9988888888888884,0.9988888888888884,0.9988888888888884,0.9988888888888884,0.9988888888888884,0.6824999999999998,0.7027777777777775,0.9105555555555552,0.9347222222222218,0.6977777777777776,0.6977777777777776,0.0816666666666666,0.1005555555555555,0.2497222222222222,0.2686111111111111,0.9988888888888884,0.9988888888888884,0.8822222222222218,0.8822222222222218
2022-09-07 08:00:00+00:00,0.0,18.1,4.4,3,3,2,8,False,5.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9475,0.9502777777777776,0.9988888888888888,0.9988888888888888,0.7333333333333334,0.7233333333333334,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-09-07 09:00:00+00:00,0.0,16.0,4.1,3,3,2,9,False,3.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.0475,0.0669444444444444,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-09-07 10:00:00+00:00,0.0,18.6,4.0,3,1,2,10,False,3.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.8133333333333332,0.8330555555555554,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334
2022-09-07 11:00:00+00:00,0.0,18.9,2.0,3,3,2,11,False,1.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-09-07 12:00:00+00:00,0.0,18.6,4.7,3,1,2,12,False,3.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.6383333333333333,0.6511111111111111,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-09-07 13:00:00+00:00,0.0,20.1,4.8,5,3,2,13,False,1.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-09-07 14:00:00+00:00,0.0,20.2,6.2,5,3,2,14,False,3.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.8097222222222221,0.8216666666666665,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-09-07 15:00:00+00:00,0.0,19.5,5.9,5,3,2,15,False,3.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.7138888888888889,0.6961111111111111,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-09-07 16:00:00+00:00,0.0,21.0,5.6,5,0,2,16,False,3.0,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.3683333333333333,0.3749999999999999,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222
2022-09-07 17:00:00+00:00,0.0,19.4,5.9,5,2,2,17,False,0.0,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.6666666666666669,0.6858333333333335,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778,0.0997222222222222,0.0625,0.997777777777778,0.997777777777778,0.997777777777778,0.997777777777778
2022-09-07 18:00:00+00:00,0.0,19.7,6.4,5,1,2,18,False,2.0,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.2422222222222222,0.2091666666666666,0.9783333333333336,0.9783333333333336,0.0861111111111111,0.0847222222222222,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336
2022-09-07 19:00:00+00:00,0.0,18.4,3.5,6,1,2,19,False,1.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.8991666666666667,0.8941666666666667,0.8483333333333334,0.8427777777777777,0.9788888888888888,0.9788888888888888,0.0,0.0,0.9788888888888888,0.9788888888888888,0.0644444444444444,0.0775,0.5963888888888889,0.5858333333333333,0.9788888888888888,0.9788888888888888
2022-09-07 20:00:00+00:00,0.0,17.5,4.4,6,1,2,20,False,1.0,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.1372222222222222,0.1119444444444444,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.8550000000000001,0.8863888888888889,0.8147222222222225,0.7955555555555558,0.4666666666666665,0.4533333333333333,0.0,0.0,0.980277777777778,0.980277777777778
2022-09-07 21:00:00+00:00,0.0,16.7,3.6,6,1,2,21,False,1.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.933055555555556,0.945277777777778,0.2502777777777777,0.2325,0.9797222222222224,0.9797222222222224,0.4622222222222222,0.4502777777777778,0.0,0.0,0.0,0.0,0.1005555555555555,0.0947222222222222,0.9797222222222224,0.9797222222222224
2022-09-07 22:00:00+00:00,0.0,15.8,3.4,4,1,2,22,False,1.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.3316666666666666,0.3133333333333333,0.0,0.0,0.982777777777778,0.982777777777778,0.4008333333333333,0.4188888888888888,0.0,0.0,0.7191666666666666,0.7380555555555555,0.7005555555555555,0.7191666666666666,0.982777777777778,0.982777777777778
2022-09-07 23:00:00+00:00,0.0,14.7,3.8,4,0,2,23,False,1.0,1.0000000000000002,1.0000000000000002,0.4497222222222221,0.4316666666666665,0.0958333333333333,0.1019444444444444,0.8311111111111114,0.8488888888888891,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0,1.0000000000000002,1.0000000000000002,0.4994444444444443,0.4805555555555554,1.0000000000000002,1.0000000000000002
2022-09-08 00:00:00+00:00,0.0,12.8,1.0,2,0,3,0,False,0.0,0.9813888888888888,0.9813888888888888,0.0,0.0,0.0,0.0,0.9813888888888888,0.9630555555555556,0.9813888888888888,0.9813888888888888,0.3527777777777778,0.3347222222222222,0.0,0.0,0.9813888888888888,0.9813888888888888,0.0,0.0,0.9813888888888888,0.9813888888888888
2022-09-08 01:00:00+00:00,0.0,12.1,1.0,2,0,3,1,False,0.0,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.9825,0.9825,0.0,0.0,0.0,0.0,0.9825,0.9825,0.0,0.0,0.9825,0.9825
2022-09-08 02:00:00+00:00,0.0,11.4,0.2,2,0,3,2,False,0.0,0.9833333333333332,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.0,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.0,0.0,0.9833333333333332,0.9833333333333332
2022-09-08 03:00:00+00:00,0.0,11.1,1.4,2,0,3,3,False,0.0,0.978888888888889,0.978888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.978888888888889,0.978888888888889,0.0,0.0,0.0,0.0,0.978888888888889,0.978888888888889,0.0,0.0,0.978888888888889,0.978888888888889
2022-09-08 04:00:00+00:00,0.0,11.3,0.9,2,2,3,4,False,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.0,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668
2022-09-08 05:00:00+00:00,0.0,12.2,0.6,2,2,3,5,False,2.0,0.9808333333333336,0.9808333333333336,0.0,0.0,0.3330555555555556,0.3511111111111112,0.0,0.0,0.9808333333333336,0.9808333333333336,0.0,0.0,0.0,0.0,0.8513888888888891,0.8338888888888891,0.0,0.0,0.9808333333333336,0.9808333333333336
2022-09-08 06:00:00+00:00,0.0,13.5,0.9,2,2,3,6,False,2.0,0.9802777777777784,0.9802777777777784,0.1441666666666666,0.1672222222222222,0.9802777777777784,0.9802777777777784,0.696666666666667,0.7152777777777782,0.9802777777777784,0.9802777777777784,0.9638888888888896,0.975833333333334,0.0,0.0,0.0,0.0,0.0,0.0180555555555555,0.9802777777777784,0.9802777777777784
2022-09-08 07:00:00+00:00,0.0,13.8,0.8,8,2,3,7,False,2.0,0.977777777777778,0.977777777777778,0.7808333333333334,0.7811111111111112,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.0811111111111111,0.0633333333333333,0.1977777777777777,0.2169444444444444,0.0,0.0,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778
2022-09-08 08:00:00+00:00,0.0,14.7,1.2,8,6,3,8,False,2.0,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.5316666666666665,0.5383333333333332,0.978611111111111,0.978611111111111,0.0308333333333333,0.0266666666666666,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111
2022-09-08 09:00:00+00:00,0.0,16.0,1.6,8,5,3,9,False,6.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.1972222222222222,0.1925,0.9791666666666669,0.9791666666666669,0.915277777777778,0.9277777777777778,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669
2022-09-08 10:00:00+00:00,0.0,16.4,1.7,7,1,3,10,False,5.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.6197222222222221,0.6197222222222221,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-09-08 11:00:00+00:00,0.0,17.7,1.9,7,1,3,11,False,1.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.0,0.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778
2022-09-08 12:00:00+00:00,0.0,20.0,3.6,7,1,3,12,False,1.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-09-08 13:00:00+00:00,0.0,20.1,3.3,6,1,3,13,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2888888888888888,0.3022222222222221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-09-08 14:00:00+00:00,0.0,19.4,3.2,6,1,3,14,False,1.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-09-08 15:00:00+00:00,0.0,19.3,5.0,6,2,3,15,False,1.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778
2022-09-08 16:00:00+00:00,0.0,18.8,3.2,7,2,3,16,False,2.0,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.538888888888889,0.5458333333333334,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556,0.983055555555556
2022-09-08 17:00:00+00:00,0.0,18.3,4.5,7,1,3,17,False,2.0,0.6061111111111109,0.5774999999999999,0.982222222222222,0.982222222222222,0.8505555555555555,0.8497222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.5669444444444444,0.5472222222222222,0.8280555555555555,0.8347222222222221,0.2955555555555555,0.3011111111111111,0.4736111111111111,0.4830555555555556,0.982222222222222,0.982222222222222
2022-09-08 18:00:00+00:00,0.0,18.0,3.7,7,2,3,18,False,1.0,0.4897222222222222,0.4788888888888888,0.8852777777777776,0.8672222222222221,0.2997222222222222,0.2808333333333333,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.2419444444444444,0.2494444444444444,0.5430555555555554,0.5486111111111109,0.9838888888888888,0.9838888888888888,0.4474999999999999,0.4266666666666666,0.9838888888888888,0.9838888888888888
2022-09-08 19:00:00+00:00,0.0,17.2,3.3,8,2,3,19,False,2.0,0.2683333333333333,0.2622222222222222,0.0,0.0,0.0994444444444444,0.0994444444444444,0.5769444444444445,0.5716666666666667,0.9836111111111108,0.9836111111111108,0.3027777777777777,0.3155555555555555,0.0652777777777777,0.0475,0.1025,0.1058333333333333,0.0,0.0,0.8661111111111109,0.8483333333333332
2022-09-08 20:00:00+00:00,0.0,16.1,3.2,8,1,3,20,False,2.0,0.7644444444444445,0.7827777777777778,0.0,0.0,0.1688888888888889,0.1633333333333333,0.7133333333333334,0.731388888888889,0.98,0.98,0.4805555555555555,0.4811111111111111,0.8649999999999999,0.8836111111111109,0.1211111111111111,0.1197222222222222,0.7644444444444445,0.7827777777777778,0.9725,0.98
2022-09-08 21:00:00+00:00,0.0,15.8,2.7,8,1,3,21,False,1.0,0.9825,0.9825,0.1677777777777778,0.1852777777777778,0.5544444444444444,0.5661111111111111,0.9825,0.9825,0.9825,0.9825,0.2316666666666667,0.2397222222222222,0.9825,0.9825,0.2825,0.3011111111111111,0.9825,0.9825,0.9825,0.9825
2022-09-08 22:00:00+00:00,0.0,15.9,2.2,8,1,3,22,False,1.0,0.9838888888888888,0.9838888888888888,0.2319444444444444,0.2111111111111111,0.6480555555555555,0.6297222222222222,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.4658333333333332,0.4658333333333332,0.6841666666666666,0.6719444444444443,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-09-08 23:00:00+00:00,0.0,15.8,1.8,8,0,3,23,False,1.0,0.9813888888888888,0.9813888888888888,0.0,0.0,0.9677777777777778,0.9794444444444445,0.5499999999999999,0.5322222222222222,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.0,0.0,0.9813888888888888,0.9813888888888888,0.2172222222222222,0.1977777777777777,0.9813888888888888,0.9813888888888888
2022-09-09 00:00:00+00:00,0.0,12.5,2.7,7,0,4,0,False,0.0,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892
2022-09-09 01:00:00+00:00,0.0,12.1,2.8,7,0,4,1,False,0.0,0.985,0.985,0.0,0.0,0.985,0.985,0.0,0.0,0.985,0.985,0.985,0.985,0.0,0.0,0.985,0.985,0.0,0.0,0.985,0.985
2022-09-09 02:00:00+00:00,0.0,11.6,3.1,7,0,4,2,False,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556
2022-09-09 03:00:00+00:00,0.0,11.4,2.9,7,0,4,3,False,0.0,0.9825000000000002,0.9825000000000002,0.0,0.0,0.9825000000000002,0.9825000000000002,0.0,0.0,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.0,0.0,0.9825000000000002,0.9825000000000002,0.0,0.0,0.9825000000000002,0.9825000000000002
2022-09-09 04:00:00+00:00,0.0,11.2,3.4,7,1,4,4,False,0.0,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778
2022-09-09 05:00:00+00:00,0.0,11.0,3.8,7,1,4,5,False,1.0,0.9827777777777778,0.9827777777777778,0.0,0.0,0.9827777777777778,0.9827777777777778,0.0,0.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.7191666666666668,0.7311111111111113,0.9827777777777778,0.9827777777777778,0.0,0.0,0.9827777777777778,0.9827777777777778
2022-09-09 06:00:00+00:00,0.0,10.6,4.1,7,0,4,6,False,1.0,0.999166666666667,0.999166666666667,0.0,0.0,0.999166666666667,0.999166666666667,0.5483333333333333,0.5655555555555555,0.999166666666667,0.999166666666667,0.999166666666667,0.999166666666667,0.999166666666667,0.999166666666667,0.999166666666667,0.999166666666667,0.0177777777777777,0.0366666666666666,0.999166666666667,0.999166666666667
2022-09-09 07:00:00+00:00,0.0,11.5,4.5,7,2,4,7,False,0.0,0.9786111111111108,0.9786111111111108,0.3455555555555556,0.3627777777777778,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.3355555555555555,0.3177777777777777,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108
2022-09-09 08:00:00+00:00,0.0,11.5,4.1,7,3,4,8,False,2.0,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.0,0.0,0.9794444444444442,0.9794444444444442,0.6519444444444443,0.6330555555555555,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442
2022-09-09 09:00:00+00:00,0.0,11.8,4.4,7,3,4,9,False,3.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.8852777777777776,0.891111111111111,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-09-09 10:00:00+00:00,0.0,12.4,4.4,7,0,4,10,False,3.0,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111,0.3299999999999999,0.3116666666666666,0.983611111111111,0.983611111111111,0.0,0.0,0.983611111111111,0.983611111111111,0.983611111111111,0.983611111111111
