Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-08-31 20:00:00+00:00,0.0,13.0,1.7,2,3,2,20,False,0.0,0.9800000000000002,0.9800000000000002,0.0,0.0,0.0358333333333333,0.0397222222222222,0.9800000000000002,0.9800000000000002,0.0744444444444444,0.15,0.7747222222222223,0.65,0.9800000000000002,0.9800000000000002,0.9800000000000002,0.9800000000000002,0.0491666666666666,0.0313888888888888
2022-08-31 21:00:00+00:00,0.0,11.8,2.2,2,1,2,21,False,3.0,0.8800000000000003,0.8655555555555559,0.3055555555555556,0.3175,0.1686111111111111,0.1688888888888889,0.9847222222222224,0.9847222222222224,0.0,0.0,0.8094444444444445,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.0,0.0
2022-08-31 22:00:00+00:00,0.0,11.2,2.6,0,0,2,22,False,1.0,0.0,0.0,0.9819444444444446,0.9819444444444446,0.3883333333333333,0.3830555555555555,0.9819444444444446,0.9819444444444446,0.1483333333333333,0.2975,0.7656250000000001,0.9819444444444446,0.9819444444444446,0.9819444444444446,0.9819444444444446,0.9819444444444446,0.4499999999999999,0.4677777777777777
2022-08-31 23:00:00+00:00,0.0,10.8,2.5,0,0,2,23,False,0.0,0.0,0.0,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778,0.0,0.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.5158333333333334,0.0297222222222222,0.982777777777778,0.982777777777778
2022-08-09 00:00:00+00:00,0.0,12.0,1.6,4,0,1,0,False,0.0,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.0,0.0,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.4995833333333333,0.0,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666
2022-08-09 01:00:00+00:00,0.0,12.7,2.2,4,0,1,1,False,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.0,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.4901388888888888,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-08-09 02:00:00+00:00,0.0,12.9,2.3,4,0,1,2,False,0.0,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.0,0.0,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.4970833333333334,0.0,0.9941666666666668,0.9941666666666668,0.9941666666666668,0.9941666666666668
2022-08-09 03:00:00+00:00,0.0,12.3,2.5,4,0,1,3,False,0.0,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.0,0.0,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.4886111111111108,0.0,0.9772222222222215,0.9772222222222215,0.9772222222222215,0.9772222222222215
2022-08-09 04:00:00+00:00,0.0,12.1,3.4,4,1,1,4,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.4897222222222222,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-08-09 05:00:00+00:00,0.0,12.0,2.1,4,5,1,5,False,1.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.4916666666666666,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
