Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_553.0,dock_availability_553.0,bike_availability_577.0,dock_availability_577.0,bike_availability_576.0,dock_availability_576.0,bike_availability_545.0,dock_availability_545.0,bike_availability_2330.0,dock_availability_2330.0,bike_availability_549.0,dock_availability_549.0
2022-07-13 14:00:00+00:00,0.3,15.9,4.7,8,2,2,14,False,7.0,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.3869444444444444,0.5022222222222223,0.9813888888888886,0.9813888888888886
2022-07-13 15:00:00+00:00,0.0,20.8,4.2,8,7,2,15,False,2.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.8366666666666664,0.8361111111111109
2022-07-13 16:00:00+00:00,0.0,20.1,5.3,3,5,2,16,False,7.0,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.961111111111111,0.5474999999999999,0.5094444444444444
2022-07-13 17:00:00+00:00,0.0,20.6,3.7,3,5,2,17,False,5.0,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.6472222222222223,0.7027777777777776
2022-07-13 18:00:00+00:00,0.0,20.4,6.5,3,0,2,18,False,5.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.4622222222222222,0.4466666666666667,0.998888888888889,0.998888888888889
2022-07-13 19:00:00+00:00,0.0,19.2,5.5,3,0,2,19,False,0.0,0.966111111111111,0.966111111111111,0.966111111111111,0.966111111111111,0.966111111111111,0.966111111111111,0.966111111111111,0.966111111111111,0.0,0.0,0.966111111111111,0.966111111111111
2022-07-13 20:00:00+00:00,0.0,17.4,4.7,3,0,2,20,False,0.0,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.0708333333333333,0.0719444444444444,0.9805555555555552,0.9805555555555552
2022-07-13 21:00:00+00:00,0.0,15.7,2.9,3,2,2,21,False,0.0,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.0,0.015,0.9791666666666664,0.9791666666666664
2022-07-13 22:00:00+00:00,0.0,13.7,2.0,1,0,2,22,False,2.0,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.6627777777777777,0.5299999999999999,0.6627777777777777,0.5299999999999999
2022-07-13 23:00:00+00:00,0.0,14.2,5.4,1,0,2,23,False,0.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.1516666666666666,0.1663888888888888,0.8155555555555555,0.8308333333333333
2022-07-14 00:00:00+00:00,0.0,14.2,1.8,1,0,3,0,False,0.0,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.8950000000000001,0.8369444444444446,0.9608333333333334,0.9608333333333334
2022-07-14 01:00:00+00:00,0.0,13.4,2.7,1,0,3,1,False,0.0,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.0,0.0,0.9658333333333332,0.9658333333333332
2022-07-14 02:00:00+00:00,0.0,13.9,2.3,1,0,3,2,False,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332
2022-07-14 03:00:00+00:00,0.0,13.1,1.6,1,0,3,3,False,0.0,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.0,0.0,0.9625,0.9625
2022-07-14 04:00:00+00:00,0.0,12.8,1.9,1,0,3,4,False,0.0,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.9644444444444448,0.0,0.0,0.9644444444444448,0.9644444444444448
2022-07-14 05:00:00+00:00,0.0,12.9,0.5,1,0,3,5,False,0.0,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.0,0.0,0.3980555555555555,0.3438888888888888
2022-07-14 06:00:00+00:00,0.0,13.6,1.6,1,1,3,6,False,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.0,0.0,0.0,0.0
2022-07-14 07:00:00+00:00,0.0,14.8,1.8,7,0,3,7,False,1.0,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.0,0.0,0.0,0.0
