Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,availability,dock_availability
2022-07-01 18:00:00+00:00,0.0,-3.1,4.3,0,0,4,18,False,1.0,0.9791666666666669,0.9791666666666669,0.0,0.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669
2022-07-01 19:00:00+00:00,0.1,-3.3,6.1,8,0,4,19,False,0.0,0.9441666666666664,0.9441666666666664,0.0308333333333333,0.0308333333333333,0.9441666666666664,0.9441666666666664,0.8130555555555553,0.8119444444444441,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664
2022-07-01 20:00:00+00:00,0.3,-3.3,6.5,8,0,4,20,False,0.0,0.2613888888888889,0.2308333333333333,0.1283333333333333,0.1283333333333333,0.9986111111111108,0.9986111111111108,0.5508333333333333,0.4719444444444445,0.246111111111111,0.2772222222222222,0.9986111111111108,0.9986111111111108
2022-07-01 21:00:00+00:00,0.2,-3.2,5.7,8,0,4,21,False,0.0,0.5644444444444444,0.5797222222222221,0.0075,0.0691666666666666,0.9794444444444445,0.9794444444444445,0.1297222222222222,0.1677777777777777,0.3819444444444445,0.3972222222222222,0.9794444444444445,0.9794444444444445
2022-07-01 22:00:00+00:00,0.4,-3.1,5.5,8,0,4,22,False,0.0,0.9827777777777776,0.9827777777777776,0.2277777777777777,0.1155555555555555,0.9827777777777776,0.9827777777777776,0.3855555555555555,0.4158333333333333,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-07-01 23:00:00+00:00,0.1,-3.4,6.8,8,0,4,23,False,0.0,0.9799999999999998,0.9799999999999998,0.3013888888888889,0.3302777777777778,0.9799999999999998,0.9799999999999998,0.3875,0.3797222222222223,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-07-02 00:00:00+00:00,0.0,-4.1,1.4,2,0,5,0,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.5475000000000001,0.5325000000000001,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-02 01:00:00+00:00,0.0,-4.7,1.0,2,0,5,1,False,0.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0,0.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222
2022-07-02 02:00:00+00:00,0.0,-5.1,0.7,2,0,5,2,False,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.0,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-07-02 03:00:00+00:00,0.0,-3.7,1.7,2,0,5,3,False,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.0,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554
2022-07-02 04:00:00+00:00,0.0,-3.2,2.0,2,0,5,4,False,0.0,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.0,0.0,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446
2022-07-02 05:00:00+00:00,0.0,-2.8,1.8,2,0,5,5,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.0,0.0,0.7622222222222222,0.6658333333333334,0.9994444444444442,0.9994444444444442
2022-07-02 06:00:00+00:00,0.0,-2.6,1.7,2,0,5,6,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.9825,0.9825
2022-07-02 07:00:00+00:00,0.0,-3.6,0.9,1,0,5,7,False,0.0,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.0,0.0,0.0,0.0,0.9974999999999996,0.9974999999999996
2022-07-02 08:00:00+00:00,0.0,-3.0,1.2,1,0,5,8,False,0.0,0.9819444444444444,0.9819444444444444,0.5794444444444444,0.565,0.9819444444444444,0.9819444444444444,0.0,0.0,0.0,0.0,0.9819444444444444,0.9819444444444444
2022-07-02 09:00:00+00:00,0.0,1.4,1.4,1,0,5,9,False,0.0,0.9611111111111112,0.9611111111111112,0.0,0.0,0.9611111111111112,0.9611111111111112,0.7147222222222223,0.6669444444444445,0.0,0.0,0.9611111111111112,0.9611111111111112
2022-07-02 10:00:00+00:00,0.0,-0.2,1.5,1,1,5,10,False,0.0,0.9988888888888886,0.9988888888888886,0.3825,0.4144444444444445,0.4816666666666667,0.4283333333333333,0.5172222222222224,0.5705555555555556,0.0,0.0,0.9988888888888886,0.9988888888888886
2022-07-02 11:00:00+00:00,0.0,3.1,1.6,1,0,5,11,False,1.0,0.8763888888888884,0.8611111111111107,0.2525,0.2297222222222222,0.0,0.0,0.2280555555555555,0.2366666666666666,0.0,0.0,0.9977777777777772,0.9977777777777772
2022-07-02 12:00:00+00:00,0.0,6.6,3.0,1,2,5,12,False,0.0,0.3188888888888889,0.3497222222222222,0.0,0.0,0.5858333333333333,0.5611111111111111,0.998611111111111,0.998611111111111,0.0,0.0,0.998611111111111,0.998611111111111
