Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10,bike_availability_11,dock_availability_11,bike_availability_12,dock_availability_12,availability,dock_availability
2022-07-05 15:00:00+00:00,0.0,15.0,3.4,6,7,1,15,False,4.0,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9022222222222224,0.9388888888888892,0.9969444444444444,0.9969444444444444,0.9653703703703704,0.9388888888888892,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9752777777777778,0.9461111111111112
2022-07-05 16:00:00+00:00,0.0,15.3,4.1,7,2,1,16,False,7.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.5594444444444444,0.5311111111111112,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.4547222222222222,0.5119444444444445
2022-07-05 17:00:00+00:00,0.0,15.2,3.5,7,5,1,17,False,2.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.3530555555555556,0.3816666666666667,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.5927777777777778,0.6294444444444445
2022-07-05 18:00:00+00:00,0.0,14.8,3.0,7,0,1,18,False,5.0,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.615,0.6752777777777778,0.982222222222222,0.982222222222222,0.8102777777777778,0.795,0.5305555555555557,0.4972222222222223,0.0486111111111111,0.0541666666666666,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.8316666666666666,0.982222222222222,0.8962499999999999,0.795,0.982222222222222,0.982222222222222,0.6452777777777778,0.5783333333333334
2022-07-05 19:00:00+00:00,0.0,13.5,3.6,3,0,1,19,False,0.0,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.7405555555555555,0.7780555555555556,0.6308333333333334,0.6333333333333333,0.1374999999999999,0.1299999999999999,0.1455555555555555,0.1977777777777778,0.4980555555555555,0.5125,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.9769444444444448,0.6998148148148151,0.9769444444444448,0.4669444444444445,0.1299999999999999,0.9769444444444448,0.9769444444444448,0.8450000000000001,0.8669444444444446
2022-07-05 20:00:00+00:00,0.0,11.3,4.2,3,4,1,20,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.8847222222222224,0.8997222222222224,0.0,0.0,0.7819444444444446,0.8041666666666668,0.9980555555555556,0.9980555555555556,0.22,0.2558333333333333,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.8384722222222223,0.8041666666666668,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-05 21:00:00+00:00,0.0,9.4,4.4,3,1,1,21,False,4.0,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.378888888888889,0.3800000000000001,0.4436111111111111,0.4655555555555555,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.2138888888888889,0.1994444444444444,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.944722222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222,0.9447222222222222
2022-07-05 22:00:00+00:00,0.0,7.4,3.6,1,1,1,22,False,1.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.6255555555555555,0.5302777777777778,0.3952777777777777,0.3647222222222222,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.7230555555555557,0.7375,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9811111111111112,0.9980555555555556,0.9659722222222222,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-05 23:00:00+00:00,0.0,5.9,1.5,1,0,1,23,False,1.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9775,0.8988888888888888,0.4844444444444444,0.4,0.9994444444444444,0.9994444444444444,0.5930555555555557,0.5183333333333334,0.9994444444444444,0.9994444444444444,0.7966666666666667,0.7461111111111112,0.9994444444444444,0.9994444444444444,0.4632407407407408,0.7461111111111112,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-07-06 00:00:00+00:00,0.0,14.8,2.5,4,0,2,0,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.0,0.0,0.9980555555555556,0.9980555555555556,0.0,0.0,0.9980555555555556,0.9980555555555556,0.0,0.0,0.9980555555555556,0.9980555555555556,0.0,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-06 01:00:00+00:00,0.0,14.1,2.6,4,0,2,1,False,0.0,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.0,0.0,0.9627777777777776,0.9627777777777776,0.0,0.0,0.9627777777777776,0.9627777777777776,0.0,0.0,0.9627777777777776,0.9627777777777776,0.0,0.0,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776
2022-07-06 02:00:00+00:00,0.0,13.5,2.7,4,0,2,2,False,0.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-07-06 03:00:00+00:00,0.0,13.7,3.1,4,0,2,3,False,0.0,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.0,0.0,0.997222222222222,0.997222222222222,0.0,0.0,0.997222222222222,0.997222222222222,0.0,0.0,0.997222222222222,0.997222222222222,0.0,0.0,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222,0.997222222222222
2022-07-06 04:00:00+00:00,0.0,14.0,1.6,4,0,2,4,False,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-07-06 05:00:00+00:00,0.0,14.7,3.0,4,5,2,5,False,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-07-06 06:00:00+00:00,0.1,15.2,2.5,4,6,2,6,False,5.0,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.761388888888889,0.7819444444444446,0.9938888888888888,0.9938888888888888,0.0,0.0,0.9938888888888888,0.9938888888888888,0.0,0.0,0.9938888888888888,0.9938888888888888,0.0,0.0,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888
2022-07-06 07:00:00+00:00,0.0,15.8,2.1,6,1,2,7,False,6.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.0,0.0,0.9836111111111112,0.9836111111111112,0.0161111111111111,0.0155555555555555,0.9836111111111112,0.9836111111111112,0.0053703703703703,0.0155555555555555,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-07-06 08:00:00+00:00,0.0,17.2,2.8,6,2,2,8,False,1.0,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.2297222222222222,0.2308333333333333,0.8436111111111111,0.8119444444444444,0.2130555555555555,0.2505555555555556,0.3461111111111111,0.3094444444444444,0.471759259259259,0.2505555555555556,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998,0.9774999999999998
2022-07-06 09:00:00+00:00,0.0,18.0,2.2,6,1,2,9,False,2.0,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.1766666666666666,0.1975,0.9761111111111112,0.9761111111111112,0.0,0.0,0.1988888888888889,0.1916666666666666,0.3842592592592592,0.0,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112,0.9761111111111112
2022-07-06 10:00:00+00:00,0.1,17.7,4.2,7,3,2,10,False,1.0,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.6450000000000001,0.6097222222222224,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.0,0.0,0.0,0.0,0.6329629629629632,0.0,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448,0.9494444444444448
2022-07-06 11:00:00+00:00,0.0,17.7,2.0,7,1,2,11,False,3.0,0.5030555555555555,0.5030555555555555,0.9833333333333332,0.9833333333333332,0.0,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9825,0.9833333333333332,0.0,0.0,0.9830555555555556,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-07-06 12:00:00+00:00,0.0,17.2,3.1,7,4,2,12,False,1.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.1841666666666666,0.1769444444444444,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-07-06 13:00:00+00:00,0.0,18.6,3.1,7,4,2,13,False,4.0,0.5433333333333333,0.5513888888888889,0.9799999999999996,0.9799999999999996,0.6475000000000001,0.6697222222222223,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9430555555555552,0.9277777777777776,0.0,0.0,0.9676851851851848,0.9277777777777776,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996
2022-07-06 14:00:00+00:00,0.0,18.5,4.4,7,3,2,14,False,4.0,0.4155555555555555,0.4091666666666667,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.0,0.0,0.1280555555555555,0.1644444444444444,0.6416666666666665,0.0,0.9624999999999998,0.9624999999999998,0.9515277777777776,0.9624999999999998,0.9624999999999998,0.9624999999999998
2022-07-06 15:00:00+00:00,0.1,20.0,3.5,7,5,2,15,False,3.0,0.6652777777777776,0.6430555555555554,0.978611111111111,0.978611111111111,0.8263888888888887,0.8480555555555555,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.8480555555555557,0.8622222222222223,0.978611111111111,0.978611111111111,0.9350925925925924,0.8622222222222223,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111,0.978611111111111
2022-07-06 16:00:00+00:00,0.0,19.7,3.4,7,2,2,16,False,5.0,0.0516666666666666,0.0522222222222222,0.9824999999999998,0.9824999999999998,0.7966666666666666,0.7969444444444445,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.8936111111111109,0.8786111111111109,0.9824999999999998,0.9824999999999998,0.9528703703703704,0.8786111111111109,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998
2022-07-06 17:00:00+00:00,0.5,16.0,3.6,7,1,2,17,False,2.0,0.215,0.2525,0.9791666666666669,0.9791666666666669,0.7125000000000001,0.6600000000000001,0.9791666666666669,0.9791666666666669,0.4444444444444446,0.4516666666666667,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.7355555555555555,0.7505555555555555,0.9791666666666669,0.9791666666666669,0.8979629629629632,0.7505555555555555,0.7118055555555557,0.4516666666666667,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669
2022-07-06 18:00:00+00:00,0.7,16.4,0.8,7,4,2,18,False,1.0,0.8341666666666667,0.8802777777777777,0.9986111111111112,0.9986111111111112,0.1802777777777777,0.2022222222222222,0.9986111111111112,0.9986111111111112,0.7658333333333335,0.7655555555555558,0.9,0.8769444444444444,0.9986111111111112,0.9986111111111112,0.0166666666666666,0.0011111111111111,0.9986111111111112,0.9986111111111112,0.638425925925926,0.0011111111111111,0.8822222222222224,0.7655555555555558,0.9986111111111112,0.9986111111111112,0.8197222222222225,0.7963888888888891
2022-07-06 19:00:00+00:00,0.0,16.2,0.3,7,0,2,19,False,4.0,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.2283333333333333,0.2136111111111111,0.0,0.0,0.9786111111111108,0.9786111111111108,0.0,0.0,0.9786111111111108,0.9786111111111108,0.3262037037037036,0.0,0.356111111111111,0.2136111111111111,0.4962499999999998,0.9786111111111108,0.7452777777777777,0.7305555555555555
2022-07-06 20:00:00+00:00,0.0,15.7,1.5,7,2,2,20,False,0.0,0.9616666666666664,0.9688888888888888,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.4013888888888889,0.4166666666666667,0.0,0.0,0.9988888888888886,0.9988888888888886,0.0,0.0,0.9988888888888886,0.9988888888888886,0.3329629629629628,0.0,0.53375,0.4166666666666667,0.4994444444444443,0.9988888888888886,0.9055555555555552,0.9208333333333332
2022-07-06 21:00:00+00:00,0.0,15.3,1.0,7,0,2,21,False,2.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.0,0.0,0.98,0.98,0.3266666666666666,0.0,0.98,0.98,0.49,0.98,0.98,0.98
2022-07-06 22:00:00+00:00,0.0,14.7,1.6,7,0,2,22,False,0.0,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.9947222222222222,0.0,0.0,0.9947222222222222,0.9947222222222222,0.0,0.0,0.9947222222222222,0.9947222222222222,0.3315740740740741,0.0,0.9947222222222222,0.9947222222222222,0.4973611111111111,0.9947222222222222,0.9947222222222222,0.9947222222222222
2022-07-06 23:00:00+00:00,0.0,14.3,3.2,7,0,2,23,False,0.0,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9233333333333332,0.9227777777777778,0.0,0.0,0.9780555555555556,0.9780555555555556,0.2352777777777777,0.235,0.9780555555555556,0.9780555555555556,0.4044444444444444,0.235,0.9506944444444444,0.9227777777777778,0.5455555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556
2022-07-07 00:00:00+00:00,1.6,12.0,1.4,8,0,3,0,False,0.0,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.0,0.0,0.9963888888888888,0.9963888888888888,0.0,0.0,0.9963888888888888,0.9963888888888888,0.3321296296296296,0.0,0.9963888888888888,0.9963888888888888,0.4981944444444444,0.9963888888888888,0.9963888888888888,0.9963888888888888
2022-07-07 01:00:00+00:00,1.6,11.7,0.9,8,0,3,1,False,0.0,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.8941666666666666,0.0,0.0,0.8941666666666666,0.8941666666666666,0.0,0.0,0.8941666666666666,0.8941666666666666,0.2980555555555555,0.0,0.8941666666666666,0.8941666666666666,0.4470833333333333,0.8941666666666666,0.8941666666666666,0.8941666666666666
2022-07-07 02:00:00+00:00,1.5,11.7,0.2,8,0,3,2,False,0.0,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.9811111111111104,0.0,0.0,0.9811111111111104,0.9811111111111104,0.0,0.0,0.9811111111111104,0.9811111111111104,0.3270370370370368,0.0,0.9811111111111104,0.9811111111111104,0.4905555555555552,0.9811111111111104,0.9811111111111104,0.9811111111111104
2022-07-07 03:00:00+00:00,0.1,11.8,1.4,8,0,3,3,False,0.0,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.9144444444444444,0.0,0.0,0.9144444444444444,0.9144444444444444,0.0,0.0,0.9144444444444444,0.9144444444444444,0.3048148148148148,0.0,0.9144444444444444,0.9144444444444444,0.4572222222222222,0.9144444444444444,0.9144444444444444,0.9144444444444444
2022-07-07 04:00:00+00:00,0.0,11.8,2.7,8,1,3,4,False,0.0,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556,0.0,0.0,0.9780555555555556,0.9780555555555556,0.3260185185185185,0.0,0.9780555555555556,0.9780555555555556,0.4890277777777778,0.9780555555555556,0.9780555555555556,0.9780555555555556
2022-07-07 05:00:00+00:00,0.0,12.7,2.6,8,2,3,5,False,1.0,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.0,0.0,0.9786111111111108,0.9786111111111108,0.0,0.0,0.9786111111111108,0.9786111111111108,0.3262037037037036,0.0,0.9786111111111108,0.9786111111111108,0.4893055555555554,0.9786111111111108,0.9786111111111108,0.9786111111111108
2022-07-07 06:00:00+00:00,0.0,13.3,2.2,8,7,3,6,False,2.0,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.0,0.0,0.9997222222222224,0.9997222222222224,0.0,0.0,0.9997222222222224,0.9997222222222224,0.3332407407407408,0.0,0.9997222222222224,0.9997222222222224,0.4998611111111112,0.9997222222222224,0.9997222222222224,0.9997222222222224
2022-07-07 07:00:00+00:00,0.0,14.9,3.7,3,3,3,7,False,7.0,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.9261111111111108,0.0,0.0,0.9261111111111108,0.9261111111111108,0.0,0.0,0.9261111111111108,0.9261111111111108,0.3087037037037036,0.0,0.9261111111111108,0.9261111111111108,0.7593055555555555,0.9261111111111108,0.9261111111111108,0.9261111111111108
2022-07-07 08:00:00+00:00,0.0,14.9,6.4,3,3,3,8,False,3.0,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.2808333333333333,0.2902777777777778,0.9955555555555554,0.9955555555555554,0.5702777777777777,0.5899999999999999,0.9413888888888888,0.9499999999999998,0.6155555555555554,0.5899999999999999,0.9955555555555554,0.9955555555555554,0.5412499999999999,0.9955555555555554,0.9955555555555554,0.9955555555555554
2022-07-07 09:00:00+00:00,0.0,16.6,3.7,3,5,3,9,False,3.0,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.0,0.0,0.9830555555555552,0.9830555555555552,0.0,0.0219444444444444,0.0,0.0,0.3276851851851851,0.0219444444444444,0.9830555555555552,0.9830555555555552,0.850972222222222,0.9830555555555552,0.9830555555555552,0.9830555555555552
2022-07-07 10:00:00+00:00,0.0,18.0,4.2,2,1,3,10,False,5.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.0,0.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.5947222222222222,0.6297222222222222,0.6631481481481479,0.994722222222222,0.994722222222222,0.994722222222222,0.6733333333333331,0.994722222222222,0.994722222222222,0.994722222222222
2022-07-07 11:00:00+00:00,0.0,19.1,4.2,2,2,3,11,False,1.0,0.6808333333333334,0.6427777777777779,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.5933333333333333,0.6094444444444442,0.9772222222222222,0.9772222222222222,0.9627777777777776,0.9455555555555556,0.7780555555555555,0.7413888888888889,0.8444444444444444,0.9455555555555556,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222
2022-07-07 12:00:00+00:00,0.0,19.8,4.2,2,6,3,12,False,2.0,0.0,0.0,0.9991666666666668,0.9991666666666668,0.9761111111111112,0.9844444444444448,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.5,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-07-07 13:00:00+00:00,0.0,21.4,4.0,2,1,3,13,False,6.0,0.4786111111111111,0.501388888888889,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.6837499999999997,0.9813888888888884,0.9813888888888884,0.9813888888888884
2022-07-07 14:00:00+00:00,0.0,21.2,4.1,2,4,3,14,False,1.0,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.963611111111111,0.9636111111111112,0.963611111111111,0.963611111111111,0.963611111111111,0.4818055555555555,0.963611111111111,0.963611111111111,0.963611111111111
2022-07-07 15:00:00+00:00,0.0,20.6,2.8,2,2,3,15,False,4.0,0.9649999999999996,0.957222222222222,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.98,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.8466666666666665,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-07-07 16:00:00+00:00,0.0,21.2,2.3,5,7,3,16,False,2.0,0.9316666666666664,0.9624999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6025,0.6172222222222222,1.0,1.0,0.8675,0.6172222222222222,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-07 17:00:00+00:00,0.0,23.6,3.5,5,1,3,17,False,7.0,0.7119444444444443,0.6788888888888888,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-07-07 18:00:00+00:00,0.1,23.3,2.8,5,3,3,18,False,1.0,0.0,0.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.1636111111111111,0.1705555555555555,0.998888888888889,0.998888888888889,0.7204629629629631,0.1705555555555555,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889
2022-07-07 19:00:00+00:00,0.0,22.9,2.4,4,1,3,19,False,3.0,0.3819444444444445,0.3986111111111111,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.4627777777777777,0.4472222222222222,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.0,0.0,0.9963888888888888,0.9963888888888888,0.6642592592592592,0.0,0.7295833333333333,0.4472222222222222,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888
2022-07-07 20:00:00+00:00,0.0,19.6,2.0,4,2,3,20,False,1.0,0.5986111111111111,0.5983333333333334,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.8994444444444443,0.9149999999999998,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.3325,0.3713888888888889,0.981111111111111,0.981111111111111,0.7649074074074074,0.3713888888888889,0.9402777777777775,0.9149999999999998,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111
