Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_478.0,dock_availability_478.0,bike_availability_609.0,dock_availability_609.0,bike_availability_577.0,dock_availability_577.0,bike_availability_599.0,dock_availability_599.0,bike_availability_547.0,dock_availability_547.0,bike_availability_396.0,dock_availability_396.0,bike_availability_545.0,dock_availability_545.0,num_bikes_available
2021-08-07 16:00:00+00:00,0.0,20.1,4.0,6,6,5,16,False,1.0,8,0.7163888888888889,0.7163888888888889,0.125,0.1111111111111111,0.0,0.0,0.2777777777777778,0.3275,0.7163888888888889,0.4705555555555555,0.2025,0.0319444444444444,0.1111111111111111,0.2458333333333333,16
2021-08-07 17:00:00+00:00,0.1,20.5,4.5,6,0,5,17,False,6.0,8,0.8066666666666666,0.8066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877777777777777,0.3133333333333333,0.7188888888888889,0.4933333333333333,18
2021-08-07 18:00:00+00:00,0.0,20.3,4.0,6,0,5,18,False,0.0,8,0.8036111111111112,0.8036111111111112,0.0,0.0,0.6838888888888889,0.8036111111111112,0.6094444444444445,0.4925,0.6838888888888889,0.8036111111111112,0.4972222222222222,0.2530555555555555,0.0,0.0,15
2021-08-07 19:00:00+00:00,0.0,20.0,3.4,2,0,5,19,False,0.0,8,0.8205555555555555,0.8205555555555555,0.0,0.095,0.4794444444444444,0.3533333333333333,0.0561111111111111,0.1477777777777777,0.2725,0.1247222222222222,0.1247222222222222,0.0,0.0,0.0,16
2021-08-07 20:00:00+00:00,0.0,19.0,3.9,2,0,5,20,False,0.0,8,0.736111111111111,0.736111111111111,0.1147222222222222,0.205,0.0,0.0,0.2672222222222222,0.1263888888888888,0.0,0.0,0.0119444444444444,0.2427777777777778,0.0,0.0,18
2021-08-07 21:00:00+00:00,0.0,17.7,2.6,2,1,5,21,False,0.0,8,0.7702777777777778,0.7702777777777778,0.0,0.0,0.6427777777777777,0.4919444444444444,0.0,0.0,0.0,0.2783333333333333,0.7702777777777778,0.7702777777777778,0.0,0.0,18
2021-08-07 22:00:00+00:00,0.0,16.9,2.6,2,0,5,22,False,1.0,8,0.8625,0.8625,0.1694444444444444,0.1722222222222222,0.0,0.0,0.0,0.0,0.385,0.3416666666666667,0.1722222222222222,0.0,0.0,0.0,18
2021-08-07 23:00:00+00:00,0.0,16.3,3.3,2,0,5,23,False,0.0,8,0.9502777777777778,0.9502777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2021-08-08 00:00:00+00:00,0.0,13.5,3.1,4,0,6,0,False,0.0,8,0.9719444444444444,0.9719444444444444,0.6297222222222222,0.9719444444444444,0.2908333333333333,0.4552777777777778,0.5944444444444443,0.5286111111111111,0.0,0.0,0.3563888888888889,0.6119444444444443,0.0,0.0,17
2021-08-08 01:00:00+00:00,0.0,13.2,4.0,4,0,6,1,False,0.0,8,0.9950000000000002,0.9950000000000002,0.9950000000000002,0.9950000000000002,0.9950000000000002,0.9950000000000002,0.0,0.0,0.0,0.0,0.9950000000000002,0.9950000000000002,0.0,0.0,17
2021-08-08 02:00:00+00:00,0.0,12.7,1.2,4,0,6,2,False,0.0,8,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,17
2021-08-08 03:00:00+00:00,0.0,12.3,0.7,4,0,6,3,False,0.0,8,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.0,0.0,0.0,0.0,0.9897222222222222,0.9897222222222222,0.0,0.0,17
2021-08-08 04:00:00+00:00,0.0,12.5,0.9,4,0,6,4,False,0.0,8,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.0,0.0,0.0,0.0,0.9969444444444444,0.9969444444444444,0.0,0.0,17
2021-08-08 05:00:00+00:00,0.0,12.7,1.1,4,0,6,5,False,0.0,8,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.0,0.0,0.0,0.0,0.9975,0.9975,0.0,0.0,17
2021-08-08 06:00:00+00:00,0.0,12.7,0.3,4,0,6,6,False,0.0,8,0.7677777777777779,0.7677777777777779,0.7677777777777779,0.4441666666666667,0.7677777777777779,0.4441666666666667,0.0,0.0,0.0,0.0,0.7677777777777779,0.7677777777777779,0.0,0.0,17
2021-08-08 07:00:00+00:00,0.0,14.6,1.6,6,0,6,7,False,0.0,8,0.7888888888888889,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888888888888889,0.7888888888888889,0.0,0.0,17
2021-08-08 08:00:00+00:00,0.0,16.8,0.3,6,0,6,8,False,0.0,8,0.7747222222222223,0.7747222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747222222222223,0.7747222222222223,0.0,0.0,18
2021-08-08 09:00:00+00:00,0.0,17.4,1.1,6,0,6,9,False,0.0,8,0.44,0.44,0.3413888888888889,0.1508333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3852777777777778,0.1508333333333333,0.0,0.0,18
2021-08-08 10:00:00+00:00,0.0,19.3,1.9,4,0,6,10,False,0.0,8,0.7544444444444445,0.7544444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2021-08-08 11:00:00+00:00,0.0,19.8,2.4,4,0,6,11,False,0.0,8,0.826388888888889,0.826388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2021-08-08 12:00:00+00:00,0.0,21.4,3.0,4,1,6,12,False,0.0,8,0.9025,0.9025,0.8316666666666667,0.9025,0.1430555555555555,0.515,0.0,0.0,0.0,0.0747222222222222,0.0,0.0,0.0,0.0,18
2021-08-08 13:00:00+00:00,0.0,22.0,2.6,3,0,6,13,False,1.0,8,0.9094444444444444,0.9094444444444444,0.0608333333333333,0.0,0.0608333333333333,0.0,0.1155555555555555,0.6833333333333333,0.3416666666666667,0.8169444444444445,0.0,0.0,0.0,0.0,18
2021-08-08 14:00:00+00:00,0.0,22.0,2.8,3,0,6,14,False,0.0,8,0.9177777777777778,0.9177777777777778,0.0,0.0,0.8269444444444445,0.2297222222222222,0.9177777777777778,0.9177777777777778,0.8975,0.2297222222222222,0.0202777777777777,0.6880555555555556,0.8472222222222223,0.9177777777777778,18
2021-08-08 15:00:00+00:00,0.0,22.7,2.4,3,0,6,15,False,0.0,8,0.9616666666666668,0.9616666666666668,0.0,0.0,0.0,0.0,0.9616666666666668,0.9616666666666668,0.0,0.0,0.9616666666666668,0.9616666666666668,0.1613888888888889,0.0,18
2021-08-08 16:00:00+00:00,0.0,21.9,2.3,5,1,6,16,False,0.0,8,0.9636111111111112,0.9636111111111112,0.6638888888888889,0.1466666666666666,0.1530555555555555,0.8169444444444445,0.8105555555555555,0.1466666666666666,0.0,0.0,0.9636111111111112,0.9636111111111112,0.1530555555555555,0.8169444444444445,18
2021-08-08 17:00:00+00:00,0.0,22.1,2.9,5,0,6,17,False,1.0,8,0.955,0.955,0.0,0.0,0.955,0.955,0.0186111111111111,0.955,0.0,0.0,0.955,0.955,0.955,0.955,18
2021-08-08 18:00:00+00:00,0.0,20.3,2.3,5,0,6,18,False,0.0,8,0.9575,0.9575,0.5680555555555555,0.8663888888888889,0.9575,0.9575,0.9575,0.9575,0.0,0.0,0.9575,0.9575,0.9575,0.9575,18
2021-08-08 19:00:00+00:00,0.0,19.1,2.3,5,0,6,19,False,0.0,8,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.0,0.0,0.8841666666666668,0.8841666666666668,0.8841666666666668,0.8841666666666668,17
2021-08-08 20:00:00+00:00,0.0,18.0,2.1,5,0,6,20,False,0.0,8,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.0,0.0,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,18
2021-08-08 21:00:00+00:00,0.0,17.7,2.2,5,1,6,21,False,0.0,8,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.0,0.0,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,18
2021-08-08 22:00:00+00:00,0.0,16.5,2.8,5,0,6,22,False,1.0,8,0.8219444444444445,0.8219444444444445,0.0425,0.0,0.8219444444444445,0.8219444444444445,0.8219444444444445,0.8219444444444445,0.0,0.0,0.8219444444444445,0.8219444444444445,0.8219444444444445,0.8219444444444445,18
2021-08-08 23:00:00+00:00,0.0,16.1,1.6,5,0,6,23,False,0.0,8,0.7222222222222222,0.7222222222222222,0.0,0.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5975,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,18
2021-08-30 19:00:00+00:00,0.0,20.0,0.9,5,0,0,19,False,0.0,8,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.0,0.0,0.9380555555555556,0.9380555555555556,0.9380555555555556,0.9380555555555556,1
2021-08-30 20:00:00+00:00,0.0,17.7,2.0,5,0,0,20,False,0.0,8,0.9236111111111112,0.6530555555555556,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.0255555555555555,0.2961111111111111,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.9491666666666668,1
2021-08-30 21:00:00+00:00,0.0,15.7,2.4,5,0,0,21,False,0.0,8,0.6127777777777779,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,0.8372222222222222,1
2021-08-30 22:00:00+00:00,0.0,15.2,2.7,0,0,0,22,False,0.0,8,0.841111111111111,0.8241666666666666,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,0.841111111111111,1
2021-08-30 23:00:00+00:00,0.0,14.2,1.8,0,0,0,23,False,0.0,8,0.0130555555555555,0.1008333333333333,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,0.846111111111111,1
2021-08-09 00:00:00+00:00,0.0,14.0,0.5,3,0,0,0,False,0.0,8,0.2008333333333333,0.2008333333333333,0.1691666666666666,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,0.2008333333333333,17
2021-08-09 01:00:00+00:00,0.0,14.8,1.1,3,0,0,1,False,0.0,8,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,0.3497222222222222,17
2021-08-09 02:00:00+00:00,0.0,14.9,1.0,3,0,0,2,False,0.0,8,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,0.3672222222222221,17
2021-08-09 03:00:00+00:00,0.0,14.7,0.9,3,0,0,3,False,0.0,8,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,0.421388888888889,17
2021-08-09 04:00:00+00:00,0.0,14.4,0.8,3,0,0,4,False,0.0,8,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,17
2021-08-09 05:00:00+00:00,0.0,14.1,1.1,3,1,0,5,False,0.0,8,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,0.8430555555555557,17
2021-08-09 06:00:00+00:00,0.0,13.7,1.3,3,0,0,6,False,1.0,8,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.5919444444444444,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,0.8447222222222222,17
2021-08-09 07:00:00+00:00,0.0,13.8,0.8,8,0,0,7,False,0.0,8,0.8452777777777778,0.8452777777777778,0.0,0.0,0.8452777777777778,0.8452777777777778,0.8452777777777778,0.8452777777777778,0.2627777777777778,0.0,0.8452777777777778,0.8452777777777778,0.8452777777777778,0.8452777777777778,17
2021-08-09 08:00:00+00:00,0.0,14.5,1.1,8,0,0,8,False,0.0,8,0.8983333333333334,0.8983333333333334,0.0,0.0,0.2702777777777778,0.0,0.696388888888889,0.4630555555555556,0.0,0.0,0.2702777777777778,0.0,0.4630555555555556,0.3316666666666667,18
2021-08-09 09:00:00+00:00,0.0,16.9,1.2,8,3,0,9,False,0.0,8,0.9325,0.9325,0.0,0.0,0.0,0.0,0.2294444444444444,0.528888888888889,0.0,0.0,0.1122222222222222,0.2975,0.0,0.0,18
2021-08-09 10:00:00+00:00,0.0,18.3,1.9,4,0,0,10,False,3.0,8,0.2925,0.0,0.0,0.0,0.0,0.0,0.2925,0.0,0.0,0.0,0.0,0.4880555555555556,0.0,0.0,18
2021-08-09 11:00:00+00:00,0.0,21.6,1.6,4,0,0,11,False,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447222222222222,0.4408333333333333,0.8680555555555556,0.4272222222222221,0.0,0.0,18
2021-08-09 12:00:00+00:00,0.0,21.4,2.6,4,0,0,12,False,0.0,8,0.9294444444444444,0.9613888888888888,0.0,0.0,0.0380555555555555,0.4924999999999999,0.0,0.0,0.1522222222222222,0.2847222222222222,0.0,0.0,0.0,0.0,18
2021-08-09 13:00:00+00:00,0.0,24.1,2.5,1,3,0,13,False,0.0,8,0.8430555555555554,0.9013888888888888,0.6130555555555556,0.8058333333333334,0.9386111111111112,0.9386111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341666666666666,18
2021-08-09 14:00:00+00:00,0.0,24.9,2.8,1,0,0,14,False,3.0,8,0.9886111111111112,0.6336111111111111,0.9886111111111112,0.9886111111111112,0.9886111111111112,0.9886111111111112,0.355,0.4186111111111111,0.0,0.0,0.2325,0.3194444444444445,0.4683333333333334,0.6925,18
2021-08-09 15:00:00+00:00,0.0,25.4,3.3,1,2,0,15,False,0.0,8,0.0061111111111111,0.2780555555555555,0.3441666666666667,0.4666666666666667,0.9969444444444444,0.9969444444444444,0.61,0.3352777777777778,0.2719444444444444,0.1466666666666666,0.0061111111111111,0.2780555555555555,0.1886111111111111,0.1761111111111111,18
2021-08-09 16:00:00+00:00,0.0,25.5,2.8,1,2,0,16,False,2.0,8,0.6211111111111112,0.5180555555555556,0.66,0.66,0.66,0.66,0.0,0.0,0.0880555555555555,0.4855555555555556,0.66,0.66,0.0880555555555555,0.4855555555555556,15
2021-08-09 17:00:00+00:00,0.0,24.2,3.6,1,1,0,17,False,2.0,8,0.5788888888888889,0.1941666666666666,0.1330555555555555,0.0097222222222222,0.6647222222222222,0.6647222222222222,0.655,0.6647222222222222,0.6647222222222222,0.6647222222222222,0.6647222222222222,0.6647222222222222,0.6647222222222222,0.6647222222222222,16
2021-08-09 18:00:00+00:00,0.0,22.6,2.3,1,1,0,18,False,1.0,8,0.5136111111111111,0.4719444444444444,0.0313888888888888,0.0641666666666666,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,17
