,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour
2022-09-30 19:00:00+00:00,0.0,9.3,2,7,8,4,19,False,13.0
2022-09-30 20:00:00+00:00,0.0,10.3,1.4,7,7,4,20,False,8.0
2022-09-30 21:00:00+00:00,0.1,9.9,2.5,7,9,4,21,False,7.0
2022-09-30 22:00:00+00:00,0.0,10.0,2.1,7,14,4,22,False,9.0
2022-09-30 23:00:00+00:00,0.0,10.1,2.4,7,0,4,23,False,14.0
2022-09-10 00:00:00+00:00,0.0,3.5,1.3,6,0,5,0,False,0.0
2022-09-10 01:00:00+00:00,0.0,3.5,0.8,6,0,5,1,False,0.0
2022-09-10 02:00:00+00:00,0.0,3.3,0.4,6,0,5,2,False,0.0
2022-09-10 03:00:00+00:00,0.0,3.3,0.9,6,1,5,3,False,0.0
2022-09-10 04:00:00+00:00,0.0,4.3,1.5,6,1,5,4,False,1.0
2022-09-10 05:00:00+00:00,0.0,4.9,0.7,6,6,5,5,False,1.0
2022-09-10 06:00:00+00:00,0.0,5.4,0.3,6,2,5,6,False,6.0
2022-09-10 07:00:00+00:00,0.0,5.8,1.4,7,15,5,7,False,2.0
2022-09-10 08:00:00+00:00,0.0,7.3,3,7,12,5,8,False,15.0
2022-09-10 09:00:00+00:00,0.0,8.3,2.5,7,20,5,9,False,12.0
2022-09-10 10:00:00+00:00,0.0,10.6,2.6,6,24,5,10,False,20.0
2022-09-10 11:00:00+00:00,0.0,11.6,2.1,6,20,5,11,False,24.0
2022-09-10 12:00:00+00:00,0.0,13.3,5,6,18,5,12,False,20.0
2022-09-10 13:00:00+00:00,0.0,13.2,4.3,5,20,5,13,False,18.0
2022-09-10 14:00:00+00:00,0.0,13.5,4.9,5,21,5,14,False,20.0
2022-09-10 15:00:00+00:00,0.0,13.3,5,5,29,5,15,False,21.0
2022-09-10 16:00:00+00:00,0.0,12.3,5.3,7,29,5,16,False,29.0
2022-09-10 17:00:00+00:00,0.0,11.7,4.5,7,23,5,17,False,29.0
2022-09-10 18:00:00+00:00,0.0,11.7,5.1,7,14,5,18,False,23.0
2022-09-10 19:00:00+00:00,0.0,11.0,4.3,7,9,5,19,False,14.0
2022-09-10 20:00:00+00:00,0.0,10.8,4.2,7,8,5,20,False,9.0
2022-09-10 21:00:00+00:00,0.0,11.1,4.6,7,10,5,21,False,8.0
2022-09-10 22:00:00+00:00,0.0,10.8,4.4,7,6,5,22,False,10.0
2022-09-10 23:00:00+00:00,0.0,11.1,3.8,7,0,5,23,False,6.0
2022-09-11 00:00:00+00:00,0.0,9.4,2.1,8,0,6,0,False,0.0
2022-09-11 01:00:00+00:00,0.0,9.1,1.7,8,0,6,1,False,0.0
2022-09-11 02:00:00+00:00,0.0,9.0,1.9,8,0,6,2,False,0.0
2022-09-11 03:00:00+00:00,0.0,8.9,0.9,8,0,6,3,False,0.0
2022-09-11 04:00:00+00:00,0.0,8.8,0.6,8,2,6,4,False,0.0
2022-09-11 05:00:00+00:00,0.0,9.2,0.7,8,1,6,5,False,2.0
2022-09-11 06:00:00+00:00,3.8,9.8,2.5,8,6,6,6,False,1.0
2022-09-11 07:00:00+00:00,1.6,9.8,2.2,8,5,6,7,False,6.0
2022-09-11 08:00:00+00:00,0.6,9.2,2.5,8,11,6,8,False,5.0
2022-09-11 09:00:00+00:00,0.0,9.2,2.1,8,9,6,9,False,11.0
2022-09-11 10:00:00+00:00,0.0,9.8,3.2,7,23,6,10,False,9.0
2022-09-11 11:00:00+00:00,0.0,10.5,3.2,7,14,6,11,False,23.0
2022-09-11 12:00:00+00:00,0.0,10.9,2.2,7,20,6,12,False,14.0
2022-09-11 13:00:00+00:00,0.0,11.0,3.2,7,28,6,13,False,20.0
2022-09-11 14:00:00+00:00,0.0,11.0,2.6,7,22,6,14,False,28.0
2022-09-11 15:00:00+00:00,0.0,10.9,3.2,7,21,6,15,False,22.0
2022-09-11 16:00:00+00:00,0.0,10.3,3,7,25,6,16,False,21.0
2022-09-11 17:00:00+00:00,0.0,9.3,1.8,7,16,6,17,False,25.0
2022-09-11 18:00:00+00:00,0.0,9.6,2.6,7,12,6,18,False,16.0
2022-09-11 19:00:00+00:00,0.0,9.3,2.7,7,15,6,19,False,12.0
2022-09-11 20:00:00+00:00,0.0,9.1,2.2,7,16,6,20,False,15.0
2022-09-11 21:00:00+00:00,0.0,8.7,1.8,7,4,6,21,False,16.0
2022-09-11 22:00:00+00:00,0.0,7.9,0.4,6,2,6,22,False,4.0
2022-09-11 23:00:00+00:00,0.0,8.0,2,6,0,6,23,False,2.0
